"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CACHOEIRINHA";"BRANCO";"683"
"CACHOEIRINHA";"DILMA";"6570"
"CACHOEIRINHA";"EDUARDO JORGE";"15"
"CACHOEIRINHA";"LEVY FIDELIX";"31"
"CACHOEIRINHA";"LUCIANA GENRO";"39"
"CACHOEIRINHA";"MARINA SILVA";"2789"
"CACHOEIRINHA";"MAURO IASI";"2"
"CACHOEIRINHA";"NULO";"657"
"CACHOEIRINHA";"PASTOR EVERALDO";"14"
"CACHOEIRINHA";"ZÉ MARIA";"5"
"CAETÉS";"AÉCIO NEVES";"628"
"CAETÉS";"BRANCO";"400"
"CAETÉS";"DILMA";"9977"
"CAETÉS";"EDUARDO JORGE";"14"
"CAETÉS";"EYMAEL";"1"
"CAETÉS";"LEVY FIDELIX";"12"
"CAETÉS";"LUCIANA GENRO";"37"
"CAETÉS";"MARINA SILVA";"1030"
"CAETÉS";"MAURO IASI";"7"
"CAETÉS";"NULO";"974"
"CAETÉS";"PASTOR EVERALDO";"75"
"CAETÉS";"RUI COSTA PIMENTA";"1"
"CAETÉS";"ZÉ MARIA";"8"
"CALUMBI";"AÉCIO NEVES";"100"
"CALUMBI";"BRANCO";"74"
"CALUMBI";"DILMA";"3473"
"CALUMBI";"EDUARDO JORGE";"7"
"CALUMBI";"LEVY FIDELIX";"4"
"CALUMBI";"LUCIANA GENRO";"7"
"CALUMBI";"MARINA SILVA";"756"
"CALUMBI";"MAURO IASI";"1"
"CALUMBI";"NULO";"326"
"CALUMBI";"PASTOR EVERALDO";"9"
"CALUMBI";"RUI COSTA PIMENTA";"1"
"CALÇADO";"AÉCIO NEVES";"313"
"CALÇADO";"BRANCO";"168"
"CALÇADO";"DILMA";"3436"
"CALÇADO";"EDUARDO JORGE";"6"
"CALÇADO";"EYMAEL";"4"
"CALÇADO";"LEVY FIDELIX";"12"
"CALÇADO";"LUCIANA GENRO";"21"
"CALÇADO";"MARINA SILVA";"1593"
"CALÇADO";"NULO";"358"
"CALÇADO";"PASTOR EVERALDO";"9"
"CALÇADO";"ZÉ MARIA";"1"
"CAMARAGIBE";"AÉCIO NEVES";"3691"
"CAMARAGIBE";"BRANCO";"4677"
"CAMARAGIBE";"DILMA";"23006"
"CAMARAGIBE";"EDUARDO JORGE";"246"
"CAMARAGIBE";"EYMAEL";"43"
"CAMARAGIBE";"LEVY FIDELIX";"245"
"CAMARAGIBE";"LUCIANA GENRO";"939"
"CAMARAGIBE";"MARINA SILVA";"61577"
"CAMARAGIBE";"MAURO IASI";"28"
"CAMARAGIBE";"NULO";"4441"
"CAMARAGIBE";"PASTOR EVERALDO";"301"
"CAMARAGIBE";"RUI COSTA PIMENTA";"8"
"CAMARAGIBE";"ZÉ MARIA";"73"
"CAMOCIM DE SÃO FÉLIX";"AÉCIO NEVES";"689"
"CAMOCIM DE SÃO FÉLIX";"BRANCO";"517"
"CAMOCIM DE SÃO FÉLIX";"DILMA";"6021"
"CAMOCIM DE SÃO FÉLIX";"EDUARDO JORGE";"29"
"CAMOCIM DE SÃO FÉLIX";"EYMAEL";"2"
"CAMOCIM DE SÃO FÉLIX";"LEVY FIDELIX";"29"
"CAMOCIM DE SÃO FÉLIX";"LUCIANA GENRO";"48"
"CAMOCIM DE SÃO FÉLIX";"MARINA SILVA";"3212"
"CAMOCIM DE SÃO FÉLIX";"MAURO IASI";"5"
"CAMOCIM DE SÃO FÉLIX";"NULO";"733"
"CAMOCIM DE SÃO FÉLIX";"PASTOR EVERALDO";"56"
"CAMOCIM DE SÃO FÉLIX";"ZÉ MARIA";"3"
"CAMUTANGA";"AÉCIO NEVES";"267"
"CAMUTANGA";"BRANCO";"209"
"CAMUTANGA";"DILMA";"2408"
"CAMUTANGA";"EDUARDO JORGE";"7"
"CAMUTANGA";"EYMAEL";"3"
"CAMUTANGA";"LEVY FIDELIX";"13"
"CAMUTANGA";"LUCIANA GENRO";"20"
"CAMUTANGA";"MARINA SILVA";"2447"
"CAMUTANGA";"MAURO IASI";"4"
"CAMUTANGA";"NULO";"305"
"CAMUTANGA";"PASTOR EVERALDO";"10"
"CANHOTINHO";"AÉCIO NEVES";"1246"
"CANHOTINHO";"BRANCO";"480"
"CANHOTINHO";"DILMA";"7715"
"CANHOTINHO";"EDUARDO JORGE";"22"
"CANHOTINHO";"EYMAEL";"7"
"CANHOTINHO";"LEVY FIDELIX";"16"
"CANHOTINHO";"LUCIANA GENRO";"32"
"CANHOTINHO";"MARINA SILVA";"2111"
"CANHOTINHO";"MAURO IASI";"3"
