"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BARRO PRETO";"NULO";"285"
"BARRO PRETO";"PASTOR EVERALDO";"6"
"BARRO PRETO";"ZÉ MARIA";"2"
"BARROCAS";"AÉCIO NEVES";"1355"
"BARROCAS";"BRANCO";"129"
"BARROCAS";"DILMA";"6765"
"BARROCAS";"EDUARDO JORGE";"8"
"BARROCAS";"EYMAEL";"1"
"BARROCAS";"LEVY FIDELIX";"13"
"BARROCAS";"LUCIANA GENRO";"20"
"BARROCAS";"MARINA SILVA";"758"
"BARROCAS";"MAURO IASI";"3"
"BARROCAS";"NULO";"598"
"BARROCAS";"PASTOR EVERALDO";"26"
"BARROCAS";"RUI COSTA PIMENTA";"1"
"BARROCAS";"ZÉ MARIA";"2"
"BELMONTE";"AÉCIO NEVES";"1636"
"BELMONTE";"BRANCO";"264"
"BELMONTE";"DILMA";"5865"
"BELMONTE";"EDUARDO JORGE";"19"
"BELMONTE";"EYMAEL";"3"
"BELMONTE";"LEVY FIDELIX";"15"
"BELMONTE";"LUCIANA GENRO";"18"
"BELMONTE";"MARINA SILVA";"1879"
"BELMONTE";"MAURO IASI";"1"
"BELMONTE";"NULO";"820"
"BELMONTE";"PASTOR EVERALDO";"60"
"BELMONTE";"RUI COSTA PIMENTA";"2"
"BELMONTE";"ZÉ MARIA";"3"
"BELO CAMPO";"AÉCIO NEVES";"2281"
"BELO CAMPO";"BRANCO";"185"
"BELO CAMPO";"DILMA";"4948"
"BELO CAMPO";"EDUARDO JORGE";"13"
"BELO CAMPO";"EYMAEL";"2"
"BELO CAMPO";"LEVY FIDELIX";"25"
"BELO CAMPO";"LUCIANA GENRO";"33"
"BELO CAMPO";"MARINA SILVA";"1408"
"BELO CAMPO";"MAURO IASI";"5"
"BELO CAMPO";"NULO";"665"
"BELO CAMPO";"PASTOR EVERALDO";"7"
"BELO CAMPO";"RUI COSTA PIMENTA";"1"
"BELO CAMPO";"ZÉ MARIA";"5"
"BIRITINGA";"AÉCIO NEVES";"612"
"BIRITINGA";"BRANCO";"227"
"BIRITINGA";"DILMA";"6294"
"BIRITINGA";"EDUARDO JORGE";"6"
"BIRITINGA";"EYMAEL";"1"
"BIRITINGA";"LEVY FIDELIX";"12"
"BIRITINGA";"LUCIANA GENRO";"18"
"BIRITINGA";"MARINA SILVA";"751"
"BIRITINGA";"MAURO IASI";"7"
"BIRITINGA";"NULO";"786"
"BIRITINGA";"PASTOR EVERALDO";"16"
"BIRITINGA";"ZÉ MARIA";"2"
"BOA NOVA";"AÉCIO NEVES";"846"
"BOA NOVA";"BRANCO";"171"
"BOA NOVA";"DILMA";"5704"
"BOA NOVA";"EDUARDO JORGE";"13"
"BOA NOVA";"EYMAEL";"2"
"BOA NOVA";"LEVY FIDELIX";"11"
"BOA NOVA";"LUCIANA GENRO";"23"
"BOA NOVA";"MARINA SILVA";"573"
"BOA NOVA";"MAURO IASI";"10"
"BOA NOVA";"NULO";"786"
"BOA NOVA";"PASTOR EVERALDO";"8"
"BOA NOVA";"ZÉ MARIA";"1"
"BOA VISTA DO TUPIM";"AÉCIO NEVES";"2290"
"BOA VISTA DO TUPIM";"BRANCO";"119"
"BOA VISTA DO TUPIM";"DILMA";"5696"
"BOA VISTA DO TUPIM";"EDUARDO JORGE";"9"
"BOA VISTA DO TUPIM";"EYMAEL";"1"
"BOA VISTA DO TUPIM";"LEVY FIDELIX";"2"
"BOA VISTA DO TUPIM";"LUCIANA GENRO";"8"
"BOA VISTA DO TUPIM";"MARINA SILVA";"631"
"BOA VISTA DO TUPIM";"MAURO IASI";"1"
"BOA VISTA DO TUPIM";"NULO";"807"
"BOA VISTA DO TUPIM";"PASTOR EVERALDO";"37"
"BOA VISTA DO TUPIM";"ZÉ MARIA";"2"
"BOM JESUS DA LAPA";"AÉCIO NEVES";"3347"
"BOM JESUS DA LAPA";"BRANCO";"654"
