"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"PEREIRO";"NULO";"394"
"PINDORETAMA";"AÉCIO NEVES";"2215"
"PINDORETAMA";"BRANCO";"134"
"PINDORETAMA";"DILMA";"10621"
"PINDORETAMA";"NULO";"623"
"PIQUET CARNEIRO";"AÉCIO NEVES";"873"
"PIQUET CARNEIRO";"BRANCO";"91"
"PIQUET CARNEIRO";"DILMA";"7328"
"PIQUET CARNEIRO";"NULO";"333"
"PIRES FERREIRA";"AÉCIO NEVES";"908"
"PIRES FERREIRA";"BRANCO";"28"
"PIRES FERREIRA";"DILMA";"4543"
"PIRES FERREIRA";"NULO";"190"
"PORANGA";"AÉCIO NEVES";"1190"
"PORANGA";"BRANCO";"60"
"PORANGA";"DILMA";"4965"
"PORANGA";"NULO";"440"
"PORTEIRAS";"AÉCIO NEVES";"929"
"PORTEIRAS";"BRANCO";"78"
"PORTEIRAS";"DILMA";"8546"
"PORTEIRAS";"NULO";"451"
"POTENGI";"AÉCIO NEVES";"748"
"POTENGI";"BRANCO";"66"
"POTENGI";"DILMA";"4406"
"POTENGI";"NULO";"261"
"POTIRETAMA";"AÉCIO NEVES";"305"
"POTIRETAMA";"BRANCO";"33"
"POTIRETAMA";"DILMA";"3511"
"POTIRETAMA";"NULO";"152"
"QUITERIANÓPOLIS";"AÉCIO NEVES";"1634"
"QUITERIANÓPOLIS";"BRANCO";"123"
"QUITERIANÓPOLIS";"DILMA";"8841"
"QUITERIANÓPOLIS";"NULO";"551"
"QUIXADÁ";"AÉCIO NEVES";"11734"
"QUIXADÁ";"BRANCO";"584"
"QUIXADÁ";"DILMA";"29026"
"QUIXADÁ";"NULO";"1863"
"QUIXELÔ";"AÉCIO NEVES";"1906"
"QUIXELÔ";"BRANCO";"115"
"QUIXELÔ";"DILMA";"8303"
"QUIXELÔ";"NULO";"492"
"QUIXERAMOBIM";"AÉCIO NEVES";"7483"
"QUIXERAMOBIM";"BRANCO";"420"
"QUIXERAMOBIM";"DILMA";"31491"
"QUIXERAMOBIM";"NULO";"1598"
"QUIXERÉ";"AÉCIO NEVES";"2702"
"QUIXERÉ";"BRANCO";"244"
"QUIXERÉ";"DILMA";"9859"
"QUIXERÉ";"NULO";"645"
"REDENÇÃO";"AÉCIO NEVES";"3289"
"REDENÇÃO";"BRANCO";"322"
"REDENÇÃO";"DILMA";"13725"
"REDENÇÃO";"NULO";"1061"
"RERIUTABA";"AÉCIO NEVES";"1756"
"RERIUTABA";"BRANCO";"142"
"RERIUTABA";"DILMA";"8506"
"RERIUTABA";"NULO";"522"
"RUSSAS";"AÉCIO NEVES";"8184"
"RUSSAS";"BRANCO";"537"
"RUSSAS";"DILMA";"31232"
"RUSSAS";"NULO";"1744"
"SABOEIRO";"AÉCIO NEVES";"1221"
"SABOEIRO";"BRANCO";"98"
"SABOEIRO";"DILMA";"7386"
"SABOEIRO";"NULO";"519"
"SALITRE";"AÉCIO NEVES";"1282"
"SALITRE";"BRANCO";"77"
"SALITRE";"DILMA";"7697"
"SALITRE";"NULO";"373"
"SANTA QUITÉRIA";"AÉCIO NEVES";"4981"
"SANTA QUITÉRIA";"BRANCO";"253"
"SANTA QUITÉRIA";"DILMA";"18513"
"SANTA QUITÉRIA";"NULO";"973"
"SANTANA DO ACARAÚ";"AÉCIO NEVES";"2358"
"SANTANA DO ACARAÚ";"BRANCO";"210"
"SANTANA DO ACARAÚ";"DILMA";"15710"
"SANTANA DO ACARAÚ";"NULO";"746"
"SANTANA DO CARIRI";"AÉCIO NEVES";"1077"
