"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ITAPEMIRIM";"BRANCO";"562"
"ITAPEMIRIM";"DILMA";"6024"
"ITAPEMIRIM";"EDUARDO JORGE";"63"
"ITAPEMIRIM";"EYMAEL";"2"
"ITAPEMIRIM";"LEVY FIDELIX";"55"
"ITAPEMIRIM";"LUCIANA GENRO";"77"
"ITAPEMIRIM";"MARINA SILVA";"6449"
"ITAPEMIRIM";"MAURO IASI";"1"
"ITAPEMIRIM";"NULO";"817"
"ITAPEMIRIM";"PASTOR EVERALDO";"203"
"ITAPEMIRIM";"ZÉ MARIA";"7"
"ITARANA";"AÉCIO NEVES";"3785"
"ITARANA";"BRANCO";"258"
"ITARANA";"DILMA";"2461"
"ITARANA";"EDUARDO JORGE";"11"
"ITARANA";"EYMAEL";"1"
"ITARANA";"LEVY FIDELIX";"10"
"ITARANA";"LUCIANA GENRO";"25"
"ITARANA";"MARINA SILVA";"729"
"ITARANA";"MAURO IASI";"1"
"ITARANA";"NULO";"344"
"ITARANA";"PASTOR EVERALDO";"20"
"ITARANA";"ZÉ MARIA";"4"
"IÚNA";"AÉCIO NEVES";"6918"
"IÚNA";"BRANCO";"548"
"IÚNA";"DILMA";"4601"
"IÚNA";"EDUARDO JORGE";"75"
"IÚNA";"EYMAEL";"8"
"IÚNA";"LEVY FIDELIX";"56"
"IÚNA";"LUCIANA GENRO";"44"
"IÚNA";"MARINA SILVA";"2830"
"IÚNA";"MAURO IASI";"3"
"IÚNA";"NULO";"789"
"IÚNA";"PASTOR EVERALDO";"135"
"IÚNA";"RUI COSTA PIMENTA";"1"
"IÚNA";"ZÉ MARIA";"13"
"JAGUARÉ";"AÉCIO NEVES";"3561"
"JAGUARÉ";"BRANCO";"618"
"JAGUARÉ";"DILMA";"8415"
"JAGUARÉ";"EDUARDO JORGE";"31"
"JAGUARÉ";"EYMAEL";"8"
"JAGUARÉ";"LEVY FIDELIX";"11"
"JAGUARÉ";"LUCIANA GENRO";"50"
"JAGUARÉ";"MARINA SILVA";"2447"
"JAGUARÉ";"MAURO IASI";"2"
"JAGUARÉ";"NULO";"630"
"JAGUARÉ";"PASTOR EVERALDO";"52"
"JAGUARÉ";"ZÉ MARIA";"2"
"JERÔNIMO MONTEIRO";"AÉCIO NEVES";"2667"
"JERÔNIMO MONTEIRO";"BRANCO";"244"
"JERÔNIMO MONTEIRO";"DILMA";"2892"
"JERÔNIMO MONTEIRO";"EDUARDO JORGE";"35"
"JERÔNIMO MONTEIRO";"EYMAEL";"5"
"JERÔNIMO MONTEIRO";"LEVY FIDELIX";"12"
