"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"LAGOINHA DO PIAUÍ";"FERNANDO HADDAD";"1680"
"LAGOINHA DO PIAUÍ";"JAIR BOLSONARO";"279"
"LAGOINHA DO PIAUÍ";"NULO";"71"
"LANDRI SALES";"BRANCO";"18"
"LANDRI SALES";"FERNANDO HADDAD";"2604"
"LANDRI SALES";"JAIR BOLSONARO";"443"
"LANDRI SALES";"NULO";"180"
"LUIS CORREIA";"BRANCO";"205"
"LUIS CORREIA";"FERNANDO HADDAD";"14659"
"LUIS CORREIA";"JAIR BOLSONARO";"3376"
"LUIS CORREIA";"NULO";"926"
"LUZILÂNDIA";"BRANCO";"152"
"LUZILÂNDIA";"FERNANDO HADDAD";"10839"
"LUZILÂNDIA";"JAIR BOLSONARO";"2966"
"LUZILÂNDIA";"NULO";"614"
"MADEIRO";"BRANCO";"46"
"MADEIRO";"FERNANDO HADDAD";"3872"
"MADEIRO";"JAIR BOLSONARO";"564"
"MADEIRO";"NULO";"137"
"MANOEL EMÍDIO";"BRANCO";"24"
"MANOEL EMÍDIO";"FERNANDO HADDAD";"2687"
"MANOEL EMÍDIO";"JAIR BOLSONARO";"508"
"MANOEL EMÍDIO";"NULO";"100"
"MARCOLÂNDIA";"BRANCO";"54"
"MARCOLÂNDIA";"FERNANDO HADDAD";"4325"
"MARCOLÂNDIA";"JAIR BOLSONARO";"1100"
"MARCOLÂNDIA";"NULO";"325"
"MARCOS PARENTE";"BRANCO";"32"
"MARCOS PARENTE";"FERNANDO HADDAD";"1965"
"MARCOS PARENTE";"JAIR BOLSONARO";"730"
"MARCOS PARENTE";"NULO";"115"
"MASSAPÊ DO PIAUÍ";"BRANCO";"33"
"MASSAPÊ DO PIAUÍ";"FERNANDO HADDAD";"3833"
"MASSAPÊ DO PIAUÍ";"JAIR BOLSONARO";"259"
"MASSAPÊ DO PIAUÍ";"NULO";"225"
"MATIAS OLÍMPIO";"BRANCO";"79"
