"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"JARAGUÁ";"NULO";"935"
"JATAÍ";"BRANCO";"770"
"JATAÍ";"FERNANDO HADDAD";"16570"
"JATAÍ";"JAIR BOLSONARO";"31326"
"JATAÍ";"NULO";"3031"
"JAUPACI";"BRANCO";"22"
"JAUPACI";"FERNANDO HADDAD";"907"
"JAUPACI";"JAIR BOLSONARO";"936"
"JAUPACI";"NULO";"100"
"JESÚPOLIS";"BRANCO";"22"
"JESÚPOLIS";"FERNANDO HADDAD";"454"
"JESÚPOLIS";"JAIR BOLSONARO";"1212"
"JESÚPOLIS";"NULO";"70"
"JOVIÂNIA";"BRANCO";"69"
"JOVIÂNIA";"FERNANDO HADDAD";"1481"
"JOVIÂNIA";"JAIR BOLSONARO";"2351"
"JOVIÂNIA";"NULO";"265"
"JUSSARA";"BRANCO";"124"
"JUSSARA";"FERNANDO HADDAD";"3863"
"JUSSARA";"JAIR BOLSONARO";"6082"
"JUSSARA";"NULO";"605"
"LAGOA SANTA";"BRANCO";"15"
"LAGOA SANTA";"FERNANDO HADDAD";"343"
"LAGOA SANTA";"JAIR BOLSONARO";"587"
"LAGOA SANTA";"NULO";"42"
"LEOPOLDO DE BULHÕES";"BRANCO";"84"
"LEOPOLDO DE BULHÕES";"FERNANDO HADDAD";"1631"
"LEOPOLDO DE BULHÕES";"JAIR BOLSONARO";"2457"
"LEOPOLDO DE BULHÕES";"NULO";"285"
"LUZIÂNIA";"BRANCO";"1929"
"LUZIÂNIA";"FERNANDO HADDAD";"27501"
"LUZIÂNIA";"JAIR BOLSONARO";"58032"
"LUZIÂNIA";"NULO";"5132"
"MAIRIPOTABA";"BRANCO";"23"
"MAIRIPOTABA";"FERNANDO HADDAD";"548"
"MAIRIPOTABA";"JAIR BOLSONARO";"1011"
"MAIRIPOTABA";"NULO";"73"
"MAMBAÍ";"BRANCO";"63"
"MAMBAÍ";"FERNANDO HADDAD";"1668"
"MAMBAÍ";"JAIR BOLSONARO";"2241"
"MAMBAÍ";"NULO";"208"
"MARA ROSA";"BRANCO";"85"
"MARA ROSA";"FERNANDO HADDAD";"2457"
"MARA ROSA";"JAIR BOLSONARO";"2847"
"MARA ROSA";"NULO";"279"
"MARZAGÃO";"BRANCO";"19"
