"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"SANTA CRUZ DO XINGU";"BRANCO";"10"
"SANTA CRUZ DO XINGU";"FERNANDO HADDAD";"286"
"SANTA CRUZ DO XINGU";"JAIR BOLSONARO";"674"
"SANTA CRUZ DO XINGU";"NULO";"33"
"SANTA RITA DO TRIVELATO";"BRANCO";"25"
"SANTA RITA DO TRIVELATO";"FERNANDO HADDAD";"376"
"SANTA RITA DO TRIVELATO";"JAIR BOLSONARO";"840"
"SANTA RITA DO TRIVELATO";"NULO";"37"
"SANTA TEREZINHA";"BRANCO";"24"
"SANTA TEREZINHA";"FERNANDO HADDAD";"1790"
"SANTA TEREZINHA";"JAIR BOLSONARO";"1151"
"SANTA TEREZINHA";"NULO";"111"
"SANTO AFONSO";"BRANCO";"25"
"SANTO AFONSO";"FERNANDO HADDAD";"673"
"SANTO AFONSO";"JAIR BOLSONARO";"800"
"SANTO AFONSO";"NULO";"59"
"SANTO ANTÔNIO DO LESTE";"BRANCO";"20"
"SANTO ANTÔNIO DO LESTE";"FERNANDO HADDAD";"493"
"SANTO ANTÔNIO DO LESTE";"JAIR BOLSONARO";"973"
"SANTO ANTÔNIO DO LESTE";"NULO";"65"
"SANTO ANTÔNIO DO LEVERGER";"BRANCO";"126"
"SANTO ANTÔNIO DO LEVERGER";"FERNANDO HADDAD";"6012"
"SANTO ANTÔNIO DO LEVERGER";"JAIR BOLSONARO";"5445"
"SANTO ANTÔNIO DO LEVERGER";"NULO";"276"
"SAPEZAL";"BRANCO";"112"
"SAPEZAL";"FERNANDO HADDAD";"2730"
"SAPEZAL";"JAIR BOLSONARO";"6794"
"SAPEZAL";"NULO";"289"
"SERRA NOVA DOURADA";"BRANCO";"9"
"SERRA NOVA DOURADA";"FERNANDO HADDAD";"316"
"SERRA NOVA DOURADA";"JAIR BOLSONARO";"549"
"SERRA NOVA DOURADA";"NULO";"19"
"SINOP";"BRANCO";"1140"
"SINOP";"FERNANDO HADDAD";"15331"
"SINOP";"JAIR BOLSONARO";"52446"
"SINOP";"NULO";"2309"
"SORRISO";"BRANCO";"492"
"SORRISO";"FERNANDO HADDAD";"9939"
"SORRISO";"JAIR BOLSONARO";"30599"
"SORRISO";"NULO";"862"
"SÃO FÉLIX DO ARAGUAIA";"BRANCO";"49"
"SÃO FÉLIX DO ARAGUAIA";"FERNANDO HADDAD";"1571"
"SÃO FÉLIX DO ARAGUAIA";"JAIR BOLSONARO";"2514"
"SÃO FÉLIX DO ARAGUAIA";"NULO";"121"
"SÃO JOSÉ DO POVO";"BRANCO";"29"
"SÃO JOSÉ DO POVO";"FERNANDO HADDAD";"876"
"SÃO JOSÉ DO POVO";"JAIR BOLSONARO";"1065"
"SÃO JOSÉ DO POVO";"NULO";"130"
"SÃO JOSÉ DO RIO CLARO";"BRANCO";"94"
"SÃO JOSÉ DO RIO CLARO";"FERNANDO HADDAD";"1854"
"SÃO JOSÉ DO RIO CLARO";"JAIR BOLSONARO";"5517"
"SÃO JOSÉ DO RIO CLARO";"NULO";"268"
"SÃO JOSÉ DO XINGU";"BRANCO";"29"
"SÃO JOSÉ DO XINGU";"FERNANDO HADDAD";"1250"
"SÃO JOSÉ DO XINGU";"JAIR BOLSONARO";"1314"
"SÃO JOSÉ DO XINGU";"NULO";"89"
"SÃO JOSÉ DOS QUATRO MARCOS";"BRANCO";"136"
"SÃO JOSÉ DOS QUATRO MARCOS";"FERNANDO HADDAD";"2793"
"SÃO JOSÉ DOS QUATRO MARCOS";"JAIR BOLSONARO";"6462"
"SÃO JOSÉ DOS QUATRO MARCOS";"NULO";"581"
"SÃO PEDRO DA CIPA";"BRANCO";"26"
"SÃO PEDRO DA CIPA";"FERNANDO HADDAD";"1144"
"SÃO PEDRO DA CIPA";"JAIR BOLSONARO";"1260"
"SÃO PEDRO DA CIPA";"NULO";"93"
"TABAPORÃ";"BRANCO";"68"
"TABAPORÃ";"FERNANDO HADDAD";"1083"
"TABAPORÃ";"JAIR BOLSONARO";"3331"
"TABAPORÃ";"NULO";"159"
