"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"MACAÍBA";"NULO";"2687"
"MAJOR SALES";"BRANCO";"28"
"MAJOR SALES";"FERNANDO HADDAD";"1946"
"MAJOR SALES";"JAIR BOLSONARO";"301"
"MAJOR SALES";"NULO";"111"
"MARCELINO VIEIRA";"BRANCO";"43"
"MARCELINO VIEIRA";"FERNANDO HADDAD";"4459"
"MARCELINO VIEIRA";"JAIR BOLSONARO";"440"
"MARCELINO VIEIRA";"NULO";"206"
"MARTINS";"BRANCO";"65"
"MARTINS";"FERNANDO HADDAD";"3487"
"MARTINS";"JAIR BOLSONARO";"1304"
"MARTINS";"NULO";"349"
"MAXARANGUAPE";"BRANCO";"81"
"MAXARANGUAPE";"FERNANDO HADDAD";"4151"
"MAXARANGUAPE";"JAIR BOLSONARO";"2109"
"MAXARANGUAPE";"NULO";"349"
"MESSIAS TARGINO";"BRANCO";"51"
"MESSIAS TARGINO";"FERNANDO HADDAD";"2383"
"MESSIAS TARGINO";"JAIR BOLSONARO";"752"
"MESSIAS TARGINO";"NULO";"133"
"MONTANHAS";"BRANCO";"86"
"MONTANHAS";"FERNANDO HADDAD";"5364"
"MONTANHAS";"JAIR BOLSONARO";"1204"
"MONTANHAS";"NULO";"375"
"MONTE ALEGRE";"BRANCO";"245"
"MONTE ALEGRE";"FERNANDO HADDAD";"7127"
"MONTE ALEGRE";"JAIR BOLSONARO";"4814"
"MONTE ALEGRE";"NULO";"821"
"MONTE DAS GAMELEIRAS";"BRANCO";"23"
"MONTE DAS GAMELEIRAS";"FERNANDO HADDAD";"1361"
"MONTE DAS GAMELEIRAS";"JAIR BOLSONARO";"524"
"MONTE DAS GAMELEIRAS";"NULO";"136"
"MOSSORÓ";"BRANCO";"2482"
"MOSSORÓ";"FERNANDO HADDAD";"77547"
"MOSSORÓ";"JAIR BOLSONARO";"53391"
"MOSSORÓ";"NULO";"11668"
"NATAL";"BRANCO";"7538"
"NATAL";"FERNANDO HADDAD";"195938"
"NATAL";"JAIR BOLSONARO";"220770"
"NATAL";"NULO";"32654"
"NOVA CRUZ";"BRANCO";"316"
"NOVA CRUZ";"FERNANDO HADDAD";"12368"
"NOVA CRUZ";"JAIR BOLSONARO";"6151"
"NOVA CRUZ";"NULO";"1514"
"NÍSIA FLORESTA";"BRANCO";"282"
"NÍSIA FLORESTA";"FERNANDO HADDAD";"8243"
"NÍSIA FLORESTA";"JAIR BOLSONARO";"5985"
"NÍSIA FLORESTA";"NULO";"1135"
"OLHO D'ÁGUA DO BORGES";"BRANCO";"36"
"OLHO D'ÁGUA DO BORGES";"FERNANDO HADDAD";"2519"
"OLHO D'ÁGUA DO BORGES";"JAIR BOLSONARO";"540"
"OLHO D'ÁGUA DO BORGES";"NULO";"137"
"OURO BRANCO";"BRANCO";"38"
"OURO BRANCO";"FERNANDO HADDAD";"2463"
"OURO BRANCO";"JAIR BOLSONARO";"744"
"OURO BRANCO";"NULO";"186"
"PARANÁ";"BRANCO";"21"
"PARANÁ";"FERNANDO HADDAD";"2356"
"PARANÁ";"JAIR BOLSONARO";"213"
"PARANÁ";"NULO";"111"
"PARAZINHO";"BRANCO";"63"
"PARAZINHO";"FERNANDO HADDAD";"2405"
"PARAZINHO";"JAIR BOLSONARO";"1071"
"PARAZINHO";"NULO";"224"
"PARAÚ";"BRANCO";"49"
"PARAÚ";"FERNANDO HADDAD";"2185"
"PARAÚ";"JAIR BOLSONARO";"714"
"PARAÚ";"NULO";"195"
"PARELHAS";"BRANCO";"277"
"PARELHAS";"FERNANDO HADDAD";"6062"
"PARELHAS";"JAIR BOLSONARO";"5904"
"PARELHAS";"NULO";"1384"
"PARNAMIRIM";"BRANCO";"1753"
"PARNAMIRIM";"FERNANDO HADDAD";"37327"
"PARNAMIRIM";"JAIR BOLSONARO";"55904"
"PARNAMIRIM";"NULO";"6766"
"PASSA E FICA";"BRANCO";"114"
"PASSA E FICA";"FERNANDO HADDAD";"4383"
"PASSA E FICA";"JAIR BOLSONARO";"2127"
"PASSA E FICA";"NULO";"586"
"PASSAGEM";"BRANCO";"41"
"PASSAGEM";"FERNANDO HADDAD";"1313"
"PASSAGEM";"JAIR BOLSONARO";"1107"
"PASSAGEM";"NULO";"213"
"PATU";"BRANCO";"110"
"PATU";"FERNANDO HADDAD";"5267"
"PATU";"JAIR BOLSONARO";"1670"
"PATU";"NULO";"297"
"PAU DOS FERROS";"BRANCO";"164"
"PAU DOS FERROS";"FERNANDO HADDAD";"11447"
"PAU DOS FERROS";"JAIR BOLSONARO";"3497"
"PAU DOS FERROS";"NULO";"700"
"PEDRA GRANDE";"BRANCO";"37"
"PEDRA GRANDE";"FERNANDO HADDAD";"2056"
"PEDRA GRANDE";"JAIR BOLSONARO";"516"
"PEDRA GRANDE";"NULO";"173"
"PEDRA PRETA";"BRANCO";"20"
"PEDRA PRETA";"FERNANDO HADDAD";"1439"
"PEDRA PRETA";"JAIR BOLSONARO";"560"
"PEDRA PRETA";"NULO";"120"
"PEDRO AVELINO";"BRANCO";"47"
"PEDRO AVELINO";"FERNANDO HADDAD";"2882"
"PEDRO AVELINO";"JAIR BOLSONARO";"926"
"PEDRO AVELINO";"NULO";"244"
"PEDRO VELHO";"BRANCO";"104"
"PEDRO VELHO";"FERNANDO HADDAD";"6191"
"PEDRO VELHO";"JAIR BOLSONARO";"1849"
"PEDRO VELHO";"NULO";"540"
"PENDÊNCIAS";"BRANCO";"84"
"PENDÊNCIAS";"FERNANDO HADDAD";"6150"
"PENDÊNCIAS";"JAIR BOLSONARO";"1548"
"PENDÊNCIAS";"NULO";"384"
"PILÕES";"BRANCO";"22"
"PILÕES";"FERNANDO HADDAD";"2115"
"PILÕES";"JAIR BOLSONARO";"236"
"PILÕES";"NULO";"72"
"PORTALEGRE";"BRANCO";"62"
"PORTALEGRE";"FERNANDO HADDAD";"3201"
"PORTALEGRE";"JAIR BOLSONARO";"1203"
"PORTALEGRE";"NULO";"343"
"PORTO DO MANGUE";"BRANCO";"30"
"PORTO DO MANGUE";"FERNANDO HADDAD";"2811"
"PORTO DO MANGUE";"JAIR BOLSONARO";"571"
"PORTO DO MANGUE";"NULO";"167"
"POÇO BRANCO";"BRANCO";"112"
"POÇO BRANCO";"FERNANDO HADDAD";"6548"
"POÇO BRANCO";"JAIR BOLSONARO";"1334"
"POÇO BRANCO";"NULO";"397"
"PUREZA";"BRANCO";"116"
"PUREZA";"FERNANDO HADDAD";"3932"
"PUREZA";"JAIR BOLSONARO";"1246"
"PUREZA";"NULO";"371"
"RAFAEL FERNANDES";"BRANCO";"43"
"RAFAEL FERNANDES";"FERNANDO HADDAD";"2873"
"RAFAEL FERNANDES";"JAIR BOLSONARO";"506"
"RAFAEL FERNANDES";"NULO";"159"
"RAFAEL GODEIRO";"BRANCO";"46"
"RAFAEL GODEIRO";"FERNANDO HADDAD";"2047"
"RAFAEL GODEIRO";"JAIR BOLSONARO";"521"
"RAFAEL GODEIRO";"NULO";"82"
"RIACHO DA CRUZ";"BRANCO";"19"
"RIACHO DA CRUZ";"FERNANDO HADDAD";"1644"
"RIACHO DA CRUZ";"JAIR BOLSONARO";"389"
"RIACHO DA CRUZ";"NULO";"118"
"RIACHO DE SANTANA";"BRANCO";"36"
"RIACHO DE SANTANA";"FERNANDO HADDAD";"2262"
"RIACHO DE SANTANA";"JAIR BOLSONARO";"279"
"RIACHO DE SANTANA";"NULO";"132"
"RIACHUELO";"BRANCO";"47"
"RIACHUELO";"FERNANDO HADDAD";"3298"
"RIACHUELO";"JAIR BOLSONARO";"1263"
"RIACHUELO";"NULO";"214"
"RIO DO FOGO";"BRANCO";"88"
"RIO DO FOGO";"FERNANDO HADDAD";"3991"
"RIO DO FOGO";"JAIR BOLSONARO";"2538"
"RIO DO FOGO";"NULO";"468"
"RODOLFO FERNANDES";"BRANCO";"36"
"RODOLFO FERNANDES";"FERNANDO HADDAD";"2421"
"RODOLFO FERNANDES";"JAIR BOLSONARO";"546"
"RODOLFO FERNANDES";"NULO";"152"
"RUY BARBOSA";"BRANCO";"24"
"RUY BARBOSA";"FERNANDO HADDAD";"1630"
"RUY BARBOSA";"JAIR BOLSONARO";"868"
"RUY BARBOSA";"NULO";"149"
"SANTA CRUZ";"BRANCO";"300"
"SANTA CRUZ";"FERNANDO HADDAD";"12500"
"SANTA CRUZ";"JAIR BOLSONARO";"5889"
"SANTA CRUZ";"NULO";"1322"
"SANTA MARIA";"BRANCO";"45"
"SANTA MARIA";"FERNANDO HADDAD";"2376"
"SANTA MARIA";"JAIR BOLSONARO";"816"
"SANTA MARIA";"NULO";"174"
"SANTANA DO MATOS";"BRANCO";"130"
"SANTANA DO MATOS";"FERNANDO HADDAD";"6416"
"SANTANA DO MATOS";"JAIR BOLSONARO";"1493"
"SANTANA DO MATOS";"NULO";"585"
"SANTANA DO SERIDÓ";"BRANCO";"38"
"SANTANA DO SERIDÓ";"FERNANDO HADDAD";"1109"
"SANTANA DO SERIDÓ";"JAIR BOLSONARO";"736"
"SANTANA DO SERIDÓ";"NULO";"208"
"SANTO ANTÔNIO";"BRANCO";"204"
"SANTO ANTÔNIO";"FERNANDO HADDAD";"9498"
"SANTO ANTÔNIO";"JAIR BOLSONARO";"3420"
"SANTO ANTÔNIO";"NULO";"987"
"SENADOR ELÓI DE SOUZA";"BRANCO";"54"
"SENADOR ELÓI DE SOUZA";"FERNANDO HADDAD";"2828"
"SENADOR ELÓI DE SOUZA";"JAIR BOLSONARO";"899"
