"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BREJO DO CRUZ";"CIRO GOMES";"1603"
"BREJO DO CRUZ";"EYMAEL";"2"
"BREJO DO CRUZ";"FERNANDO HADDAD";"3433"
"BREJO DO CRUZ";"GERALDO ALCKMIN";"94"
"BREJO DO CRUZ";"GUILHERME BOULOS";"4"
"BREJO DO CRUZ";"HENRIQUE MEIRELLES";"62"
"BREJO DO CRUZ";"JAIR BOLSONARO";"1651"
"BREJO DO CRUZ";"JOÃO AMOÊDO";"58"
"BREJO DO CRUZ";"MARINA SILVA";"18"
"BREJO DO CRUZ";"NULO";"688"
"BREJO DO CRUZ";"VERA";"1"
"BREJO DOS SANTOS";"ALVARO DIAS";"5"
"BREJO DOS SANTOS";"BRANCO";"99"
"BREJO DOS SANTOS";"CABO DACIOLO";"121"
"BREJO DOS SANTOS";"CIRO GOMES";"740"
"BREJO DOS SANTOS";"FERNANDO HADDAD";"2263"
"BREJO DOS SANTOS";"GERALDO ALCKMIN";"74"
"BREJO DOS SANTOS";"GUILHERME BOULOS";"2"
"BREJO DOS SANTOS";"HENRIQUE MEIRELLES";"8"
"BREJO DOS SANTOS";"JAIR BOLSONARO";"893"
"BREJO DOS SANTOS";"JOÃO AMOÊDO";"6"
"BREJO DOS SANTOS";"MARINA SILVA";"2"
"BREJO DOS SANTOS";"NULO";"339"
"CAAPORÃ";"ALVARO DIAS";"40"
"CAAPORÃ";"BRANCO";"469"
"CAAPORÃ";"CABO DACIOLO";"268"
"CAAPORÃ";"CIRO GOMES";"864"
"CAAPORÃ";"EYMAEL";"2"
"CAAPORÃ";"FERNANDO HADDAD";"6672"
"CAAPORÃ";"GERALDO ALCKMIN";"223"
"CAAPORÃ";"GUILHERME BOULOS";"18"
"CAAPORÃ";"HENRIQUE MEIRELLES";"106"
"CAAPORÃ";"JAIR BOLSONARO";"3309"
"CAAPORÃ";"JOÃO AMOÊDO";"26"
"CAAPORÃ";"JOÃO GOULART FILHO";"2"
"CAAPORÃ";"MARINA SILVA";"47"
"CAAPORÃ";"NULO";"1307"
"CAAPORÃ";"VERA";"8"
"CABACEIRAS";"ALVARO DIAS";"7"
"CABACEIRAS";"BRANCO";"96"
"CABACEIRAS";"CABO DACIOLO";"46"
"CABACEIRAS";"CIRO GOMES";"1119"
"CABACEIRAS";"EYMAEL";"1"
"CABACEIRAS";"FERNANDO HADDAD";"1220"
"CABACEIRAS";"GERALDO ALCKMIN";"51"
"CABACEIRAS";"GUILHERME BOULOS";"17"
"CABACEIRAS";"HENRIQUE MEIRELLES";"21"
"CABACEIRAS";"JAIR BOLSONARO";"921"
"CABACEIRAS";"JOÃO AMOÊDO";"11"
"CABACEIRAS";"MARINA SILVA";"8"
"CABACEIRAS";"NULO";"279"
"CABEDELO";"ALVARO DIAS";"103"
"CABEDELO";"BRANCO";"1174"
"CABEDELO";"CABO DACIOLO";"588"
"CABEDELO";"CIRO GOMES";"4797"
